episode,reward,steps,epsilon,loss
193,95.92183762788773,103,0.05,
194,499.83143866062164,500,0.05,
195,498.9564642906189,500,0.05,
196,498.09397476911545,500,0.05,
197,499.7501949071884,500,0.05,
198,499.60842621326447,500,0.05,
199,78.91597801446915,86,0.05,
200,114.41430085897446,123,0.05,
201,161.07742059230804,168,0.05,
202,499.10745108127594,500,0.05,
203,138.93162578344345,146,0.05,
204,45.939356207847595,53,0.05,
205,499.15175783634186,500,0.05,
206,499.7553707957268,500,0.05,
207,499.83720940351486,500,0.05,
208,499.71543675661087,500,0.05,
209,499.7101080417633,500,0.05,
210,499.6903467774391,500,0.05,
211,498.86440950632095,500,0.05,
212,499.51303720474243,500,0.05,
213,499.1445664167404,500,0.05,
214,498.6252642273903,500,0.05,
215,499.82271856069565,500,0.05,
216,499.4345852136612,500,0.05,
217,498.8758786916733,500,0.05,
218,499.0246372818947,500,0.05,
219,499.01912784576416,500,0.05,
220,499.6723136305809,500,0.05,
221,499.31309247016907,500,0.05,
222,499.61396181583405,500,0.05,
223,142.49150812625885,149,0.05,
224,498.31589633226395,500,0.05,
225,498.00343734025955,500,0.05,
226,499.28190916776657,500,0.05,
227,499.195787191391,500,0.05,
228,69.33282417058945,77,0.05,
229,499.4530470967293,500,0.05,
230,499.21248811483383,500,0.05,
231,499.40925616025925,500,0.05,
232,127.51768463850021,134,0.05,
233,498.83073818683624,500,0.05,
234,109.36819785833359,116,0.05,
235,499.10976284742355,500,0.05,
236,499.00350522994995,500,0.05,
237,498.7571655511856,500,0.05,
238,105.04783737659454,112,0.05,
239,499.19369477033615,500,0.05,
240,498.7280248403549,500,0.05,
241,498.53948855400085,500,0.05,
242,113.95557820796967,121,0.05,
243,499.23623126745224,500,0.05,
244,499.467321395874,500,0.05,
245,498.6300673484802,500,0.05,
246,499.5385600924492,500,0.05,
247,497.85400491952896,500,0.05,
248,499.45815974473953,500,0.05,
249,119.98334163427353,127,0.05,
250,499.6814957857132,500,0.05,
251,499.5008215904236,500,0.05,
252,256.4668893814087,263,0.05,
253,67.2829241156578,75,0.05,
254,497.9250900745392,500,0.05,
255,499.1115742325783,500,0.05,
256,498.81777971982956,500,0.05,
257,55.72927749156952,63,0.05,
258,499.6774643063545,500,0.05,
259,499.5499939918518,500,0.05,
260,499.5612944364548,500,0.05,
261,499.91698718070984,500,0.05,
262,498.95323300361633,500,0.05,
263,499.6052088737488,500,0.05,
264,99.57978749275208,107,0.05,
265,499.1353600025177,500,0.05,
266,499.1923901438713,500,0.05,
267,73.0942457318306,80,0.05,
268,92.21444708108902,100,0.05,
269,499.50222289562225,500,0.05,
270,499.09557497501373,500,0.05,
271,110.53787571191788,118,0.05,
272,58.7050701379776,67,0.05,
273,499.61208575963974,500,0.05,
274,499.51440089941025,500,0.05,
275,499.6152260899544,500,0.05,
276,498.95258408784866,500,0.05,
277,499.1868886947632,500,0.05,
278,498.3848818540573,500,0.05,
279,498.2138924598694,500,0.05,
280,123.89607119560242,131,0.05,
281,499.15602856874466,500,0.05,
282,499.2398833632469,500,0.05,
283,499.2699835896492,500,0.05,
284,499.2890767455101,500,0.05,
285,499.53912740945816,500,0.05,
286,499.42021775245667,500,0.05,
287,498.2895083427429,500,0.05,
288,499.55945044755936,500,0.05,
289,499.67341965436935,500,0.05,
290,498.50471192598343,500,0.05,
291,497.46918708086014,500,0.05,
292,109.9791756272316,117,0.05,
293,53.41232430934906,61,0.05,
294,92.5643339753151,100,0.05,
295,499.706748008728,500,0.05,
296,499.294203042984,500,0.05,
297,499.50664418935776,500,0.05,
298,499.8406477570534,500,0.05,
299,499.72719103097916,500,0.05,
300,498.0545147061348,500,0.05,
301,101.11307108402252,108,0.05,
302,499.73026674985886,500,0.05,
303,499.6071184873581,500,0.05,
304,498.1489807367325,500,0.05,
305,499.10535049438477,500,0.05,
306,498.842902302742,500,0.05,
307,498.6005489230156,500,0.05,
308,498.27376145124435,500,0.05,
309,499.12036395072937,500,0.05,
310,498.76834785938263,500,0.05,
311,499.1230315566063,500,0.05,
312,88.74195945262909,96,0.05,
313,499.0987069606781,500,0.05,
314,173.71953773498535,180,0.05,
315,127.70149320363998,135,0.05,
316,499.4283571243286,500,0.05,
317,161.6894348859787,168,0.05,
318,499.15658378601074,500,0.05,
319,498.9272966980934,500,0.05,
320,100.93808251619339,108,0.05,
321,42.92554783821106,50,0.05,
322,499.09222465753555,500,0.05,
323,499.519689142704,500,0.05,
324,498.8080195784569,500,0.05,
325,499.46766698360443,500,0.05,
326,499.54420322179794,500,0.05,
327,499.11846697330475,500,0.05,
328,498.3850103020668,500,0.05,
329,97.83856272697449,105,0.05,
330,499.69055038690567,500,0.05,
331,498.51234126091003,500,0.05,
332,498.79753655195236,500,0.05,
333,114.59871405363083,121,0.05,
334,499.3804057240486,500,0.05,
335,77.70416295528412,85,0.05,
336,498.226885676384,500,0.05,
337,499.7764539718628,500,0.05,
338,499.89981162548065,500,0.05,
339,499.02837175130844,500,0.05,
340,499.64173716306686,500,0.05,
341,499.3912624120712,500,0.05,
342,499.47804284095764,500,0.05,
343,499.3654829263687,500,0.05,
344,499.31121987104416,500,0.05,
345,499.00188571214676,500,0.05,
346,498.62024104595184,500,0.05,
347,113.27816039323807,120,0.05,
348,499.4838421344757,500,0.05,
349,498.64075338840485,500,0.05,
350,126.80898088216782,134,0.05,
351,99.6019116640091,106,0.05,
352,499.1512154340744,500,0.05,
353,499.28551840782166,500,0.05,
354,498.9587985277176,500,0.05,
355,107.13647538423538,114,0.05,
356,499.4177654981613,500,0.05,
357,498.2001456618309,500,0.05,
358,499.1349920630455,500,0.05,
359,499.3453728556633,500,0.05,
360,499.37458008527756,500,0.05,
361,87.61522841453552,94,0.05,
362,498.4213213324547,500,0.05,
363,499.663891851902,500,0.05,
364,498.66107964515686,500,0.05,
365,499.5438908338547,500,0.05,
366,499.12491285800934,500,0.05,
367,499.4637373685837,500,0.05,
368,499.7680884003639,500,0.05,
369,499.3858295083046,500,0.05,
370,499.15012949705124,500,0.05,
371,499.2663332223892,500,0.05,
372,86.75885766744614,94,0.05,
373,499.2871478199959,500,0.05,
374,499.3420126438141,500,0.05,
375,499.3442094922066,500,0.05,
376,499.6333091855049,500,0.05,
377,165.17768150568008,172,0.05,
378,498.14458590745926,500,0.05,
379,499.5486368536949,500,0.05,
380,498.70421981811523,500,0.05,
381,499.7573420405388,500,0.05,
382,97.15951442718506,104,0.05,
383,498.1055352091789,500,0.05,
384,498.0286015868187,500,0.05,
385,498.1989446282387,500,0.05,
386,72.51012480258942,80,0.05,
387,498.71364337205887,500,0.05,
388,499.20529145002365,500,0.05,
389,498.4903047680855,500,0.05,
390,499.70896220207214,500,0.05,
391,148.43262791633606,155,0.05,
392,499.59837704896927,500,0.05,
393,498.99527525901794,500,0.05,
394,498.3634216785431,500,0.05,
395,499.2173863053322,500,0.05,
396,96.09360027313232,103,0.05,
397,498.56458497047424,500,0.05,
398,499.71029657125473,500,0.05,
399,499.4430228471756,500,0.05,
400,69.51138091087341,76,0.05,
401,499.392185151577,500,0.05,
402,499.0585028529167,500,0.05,
403,499.6094077825546,500,0.05,
404,499.5825881958008,500,0.05,
405,108.9157674908638,116,0.05,
406,499.29115211963654,500,0.05,
407,499.735110104084,500,0.05,
408,499.54162549972534,500,0.05,
409,498.84633392095566,500,0.05,
410,499.4400802254677,500,0.05,
411,498.56983917951584,500,0.05,
412,226.12907099723816,232,0.05,
413,499.3044844865799,500,0.05,
414,499.01410257816315,500,0.05,
415,69.94032549858093,78,0.05,
416,499.3430677652359,500,0.05,
417,499.3540318608284,500,0.05,
418,499.43906301259995,500,0.05,
419,499.48350352048874,500,0.05,
420,499.26549541950226,500,0.05,
421,498.66401690244675,500,0.05,
422,499.37182515859604,500,0.05,
423,499.6211774945259,500,0.05,
424,79.88061219453812,87,0.05,
425,45.981355249881744,53,0.05,
426,498.7927443385124,500,0.05,
427,498.79502260684967,500,0.05,
428,498.19018292427063,500,0.05,
429,499.1017740368843,500,0.05,
430,499.11735183000565,500,0.05,
431,67.87404954433441,75,0.05,
432,203.78587132692337,212,0.05,
433,496.0495126247406,500,0.05,
434,498.77744913101196,500,0.05,
435,497.91920816898346,500,0.05,
436,498.6834511756897,500,0.05,
437,153.60297030210495,160,0.05,
438,22.2056422829628,28,0.05,
439,497.9318560361862,500,0.05,
440,498.64161413908005,500,0.05,
441,498.89682108163834,500,0.05,
442,498.40126597881317,500,0.05,
443,498.9206095337868,500,0.05,
444,499.72311621904373,500,0.05,
445,91.7832545042038,99,0.05,
446,499.77548748254776,500,0.05,
447,498.9702460169792,500,0.05,
448,498.86912083625793,500,0.05,
449,499.0592745542526,500,0.05,
450,496.5878938436508,500,0.05,
451,499.1125612258911,500,0.05,
452,499.6412111520767,500,0.05,
453,497.4416810274124,500,0.05,
454,499.7317212820053,500,0.05,
455,498.8041979074478,500,0.05,
456,499.0907425880432,500,0.05,
457,498.4089068174362,500,0.05,
458,499.3763765692711,500,0.05,
459,178.73437935113907,185,0.05,
460,34.29315114021301,41,0.05,
461,499.42585211992264,500,0.05,
462,498.1055142879486,500,0.05,
463,499.2797236442566,500,0.05,
464,138.50984871387482,145,0.05,
465,21.01264363527298,26,0.05,
466,499.17354506254196,500,0.05,
467,499.4162131547928,500,0.05,
468,499.6410901546478,500,0.05,
469,499.36951637268066,500,0.05,
470,499.02572351694107,500,0.05,
471,499.72575157880783,500,0.05,
472,498.12943184375763,500,0.05,
473,170.51066416502,177,0.05,
474,181.28775417804718,188,0.05,
475,74.55704319477081,80,0.05,
476,21.40899831056595,26,0.05,
477,19.392403542995453,24,0.05,
478,18.349200189113617,23,0.05,
479,17.374925136566162,22,0.05,
480,29.6530584692955,34,0.05,
481,499.3798714876175,500,0.05,
482,498.8538764119148,500,0.05,
483,97.49647861719131,105,0.05,
484,498.31545209884644,500,0.05,
485,87.65331256389618,95,0.05,
486,499.22157537937164,500,0.05,
487,499.1406851410866,500,0.05,
488,499.5304709672928,500,0.05,
489,499.37459367513657,500,0.05,
490,499.65809339284897,500,0.05,
491,139.20365518331528,146,0.05,
492,29.528209388256073,34,0.05,
493,14.22146624326706,19,0.05,
494,498.13662070035934,500,0.05,
495,499.0055717229843,500,0.05,
496,498.3094850182533,500,0.05,
497,499.4364391565323,500,0.05,
498,164.4499230980873,171,0.05,
499,27.484825015068054,32,0.05,
500,37.560667753219604,42,0.05,
501,14.353886544704437,19,0.05,
502,497.1381474137306,500,0.05,
503,499.52990585565567,500,0.05,
504,121.4793381690979,128,0.05,
505,69.77899295091629,77,0.05,
506,499.79838758707047,500,0.05,
507,491.2612138390541,495,0.05,
508,218.46493488550186,226,0.05,
509,499.399309694767,500,0.05,
510,487.36135667562485,491,0.05,
511,202.25595301389694,210,0.05,
512,68.53996378183365,76,0.05,
513,499.6859574317932,500,0.05,
514,471.83660769462585,475,0.05,
515,161.12905830144882,168,0.05,
516,470.6199912428856,475,0.05,
517,71.37645542621613,79,0.05,
518,453.72027826309204,458,0.05,
519,440.56810331344604,445,0.05,
520,195.79188734292984,202,0.05,
521,31.3115576505661,36,0.05,
522,240.7197767496109,250,0.05,
523,498.54164308309555,500,0.05,
524,468.0662863254547,472,0.05,
525,488.93048894405365,493,0.05,
526,408.09854859113693,412,0.05,
527,231.99152714014053,238,0.05,
528,123.06097835302353,130,0.05,
529,142.81115168333054,151,0.05,
530,499.6742252111435,500,0.05,
531,499.34831404685974,500,0.05,
532,135.06370598077774,142,0.05,
533,499.8900468945503,500,0.05,
534,499.73145842552185,500,0.05,
535,497.60775876045227,500,0.05,
536,499.9392247200012,500,0.05,
537,499.92185139656067,500,0.05,
538,499.5853504538536,500,0.05,
539,499.6404717564583,500,0.05,
540,498.6690026521683,500,0.05,
541,498.98124623298645,500,0.05,
542,499.8232663869858,500,0.05,
543,499.90967881679535,500,0.05,
544,499.4830248951912,500,0.05,
545,499.15665501356125,500,0.05,
546,498.71512573957443,500,0.05,
547,83.247489631176,90,0.05,
548,34.437011659145355,39,0.05,
549,55.39507603645325,62,0.05,
550,499.6077324151993,500,0.05,
551,499.45616656541824,500,0.05,
552,499.1008647084236,500,0.05,
553,498.8894302248955,500,0.05,
554,498.8672808408737,500,0.05,
555,499.4736729860306,500,0.05,
556,499.6234470009804,500,0.05,
557,109.7664046883583,116,0.05,
558,499.272464632988,500,0.05,
559,498.6883807182312,500,0.05,
560,498.42701530456543,500,0.05,
561,325.0681342482567,331,0.05,
562,141.44990652799606,148,0.05,
563,499.8824305534363,500,0.05,
564,499.2957424521446,500,0.05,
565,499.1798385977745,500,0.05,
566,499.7742721438408,500,0.05,
567,144.7293899655342,151,0.05,
568,23.668733417987823,28,0.05,
569,210.10882771015167,219,0.05,
570,498.7308053970337,500,0.05,
571,499.57626539468765,500,0.05,
572,499.42108005285263,500,0.05,
573,499.74498772621155,500,0.05,
574,499.43059116601944,500,0.05,
575,497.9069584608078,500,0.05,
576,477.7961972951889,482,0.05,
577,499.78046894073486,500,0.05,
578,499.5310603380203,500,0.05,
579,498.2001805305481,500,0.05,
580,498.6942502260208,500,0.05,
581,499.2771825790405,500,0.05,
582,101.6344901919365,108,0.05,
583,35.47846817970276,40,0.05,
584,497.179649412632,500,0.05,
585,499.08789855241776,500,0.05,
586,466.16130328178406,470,0.05,
587,120.11226004362106,128,0.05,
588,453.2987495660782,458,0.05,
589,81.42096376419067,88,0.05,
590,499.5708786249161,500,0.05,
591,197.42384827136993,204,0.05,
592,499.3897916674614,500,0.05,
593,491.7045137286186,496,0.05,
594,496.6965363621712,500,0.05,
595,140.6102356314659,147,0.05,
596,60.75507307052612,68,0.05,
597,499.67174834012985,500,0.05,
598,499.3054024577141,500,0.05,
599,499.9780158996582,500,0.05,
600,499.81763046979904,500,0.05,
601,499.9021943807602,500,0.05,
602,499.334585249424,500,0.05,
603,499.4467576146126,500,0.05,
604,499.3535205125809,500,0.05,
605,499.0382704734802,500,0.05,
606,498.6375877261162,500,0.05,
607,453.20442646741867,457,0.05,
608,154.82787549495697,162,0.05,
609,15.298010766506195,20,0.05,
610,30.473921537399292,35,0.05,
611,48.48215502500534,56,0.05,
612,485.4533365368843,493,0.05,
613,60.13702654838562,67,0.05,
614,363.23328214883804,369,0.05,
615,498.9180015325546,500,0.05,
616,121.58821934461594,128,0.05,
617,64.36214298009872,72,0.05,
618,183.9472661614418,191,0.05,
619,499.2289469242096,500,0.05,
620,465.34904915094376,469,0.05,
621,154.1033998131752,161,0.05,
622,69.28089392185211,77,0.05,
623,482.3329395055771,486,0.05,
624,412.2542008161545,416,0.05,
625,468.01401460170746,472,0.05,
626,153.9649953842163,160,0.05,
627,498.51573008298874,500,0.05,
628,101.88600862026215,109,0.05,
629,497.4020933508873,500,0.05,
630,51.70948547124863,59,0.05,
631,499.1251490712166,500,0.05,
632,499.79009687900543,500,0.05,
633,499.3434157371521,500,0.05,
634,499.20079642534256,500,0.05,
635,459.79222720861435,464,0.05,
636,498.8824583888054,500,0.05,
637,474.30605244636536,478,0.05,
638,146.04632818698883,153,0.05,
639,54.32249301671982,61,0.05,
640,498.9638948440552,500,0.05,
641,57.028687834739685,64,0.05,
642,498.9575964808464,500,0.05,
643,499.71863985061646,500,0.05,
644,499.62124878168106,500,0.05,
645,499.68364852666855,500,0.05,
646,499.33814853429794,500,0.05,
647,499.58093190193176,500,0.05,
648,499.37520122528076,500,0.05,
649,499.4507659673691,500,0.05,
650,498.6155735254288,500,0.05,
651,499.56714087724686,500,0.05,
652,498.96914452314377,500,0.05,
653,447.5336644053459,452,0.05,
654,498.58181071281433,500,0.05,
655,467.66496938467026,471,0.05,
656,145.34064012765884,152,0.05,
657,165.8510446548462,173,0.05,
658,422.1890414953232,426,0.05,
659,499.76383823156357,500,0.05,
660,462.8212737441063,467,0.05,
661,15.177545309066772,20,0.05,
662,15.493587911128998,20,0.05,
663,165.39182364940643,174,0.05,
664,497.6997666358948,500,0.05,
665,67.92386227846146,75,0.05,
666,414.3124361038208,418,0.05,
667,108.45204538106918,115,0.05,
668,445.32967007160187,452,0.05,
669,499.2974652647972,500,0.05,
670,304.2764636874199,311,0.05,
671,163.79983353614807,172,0.05,
672,499.24658566713333,500,0.05,
673,498.9439635872841,500,0.05,
674,167.31529587507248,175,0.05,
675,499.6445193886757,500,0.05,
676,246.15860241651535,255,0.05,
677,134.79048693180084,141,0.05,
678,20.329868853092194,26,0.05,
679,499.6893309354782,500,0.05,
680,104.92396205663681,111,0.05,
681,21.488522589206696,26,0.05,
682,48.22275763750076,53,0.05,
683,54.03251612186432,61,0.05,
684,499.527947306633,500,0.05,
685,87.28601491451263,95,0.05,
686,82.34898072481155,89,0.05,
687,499.32550567388535,500,0.05,
688,70.27016878128052,77,0.05,
689,69.2813128232956,76,0.05,
690,55.2438103556633,62,0.05,
691,173.1957500576973,181,0.05,
692,499.3148994445801,500,0.05,
693,499.361899971962,500,0.05,
694,174.379578769207,182,0.05,
695,499.20582115650177,500,0.05,
696,498.95589888095856,500,0.05,
697,498.5883960723877,500,0.05,
698,499.7340230345726,500,0.05,
699,498.6224436759949,500,0.05,
700,499.5345493555069,500,0.05,
701,499.34570533037186,500,0.05,
702,499.2597785592079,500,0.05,
703,499.03121441602707,500,0.05,
704,498.38979309797287,500,0.05,
705,499.4000643491745,500,0.05,
706,499.6261286139488,500,0.05,
707,499.23254811763763,500,0.05,
708,65.01648265123367,72,0.05,
709,139.1789847612381,145,0.05,
710,49.38613623380661,55,0.05,
711,499.10071724653244,500,0.05,
712,473.6366429924965,477,0.05,
713,492.37533289194107,496,0.05,
714,460.03087282180786,464,0.05,
715,496.5118890404701,500,0.05,
716,484.90711694955826,491,0.05,
717,498.26189625263214,500,0.05,
718,159.37908059358597,167,0.05,
719,62.92514210939407,69,0.05,
720,454.5070655941963,458,0.05,
721,499.5810499191284,500,0.05,
722,499.11934065818787,500,0.05,
723,473.2209825515747,477,0.05,
724,498.33472752571106,500,0.05,
725,499.08863711357117,500,0.05,
726,99.00857704877853,106,0.05,
727,438.2320724129677,442,0.05,
728,449.732293844223,453,0.05,
729,499.7352835536003,500,0.05,
730,147.53557169437408,154,0.05,
731,183.09018301963806,193,0.05,
732,499.7434268593788,500,0.05,
733,499.53498780727386,500,0.05,
734,499.42853635549545,500,0.05,
735,499.72602021694183,500,0.05,
736,499.4018031358719,500,0.05,
737,498.562550842762,500,0.05,
738,499.50210452079773,500,0.05,
739,111.04308116436005,118,0.05,
740,18.51260221004486,23,0.05,
741,24.41918909549713,29,0.05,
742,496.51811772584915,500,0.05,
743,499.5903062224388,500,0.05,
744,499.2916065454483,500,0.05,
745,499.18876427412033,500,0.05,
746,161.44030380249023,168,0.05,
747,38.73516285419464,45,0.05,
748,498.36153614521027,500,0.05,
749,499.22626531124115,500,0.05,
750,499.0740495920181,500,0.05,
751,151.18238753080368,159,0.05,
752,54.53310865163803,62,0.05,
753,499.7261754870415,500,0.05,
754,82.29288166761398,90,0.05,
755,499.50469875335693,500,0.05,
756,499.68800324201584,500,0.05,
757,484.30660516023636,488,0.05,
758,499.6138672232628,500,0.05,
759,498.44697892665863,500,0.05,
760,163.44947695732117,172,0.05,
761,499.1799067258835,500,0.05,
762,499.1527274250984,500,0.05,
763,499.4438895583153,500,0.05,
764,496.2471612691879,500,0.05,
765,498.6851007938385,500,0.05,
766,156.0535987019539,165,0.05,
767,499.18941885232925,500,0.05,
768,499.77196872234344,500,0.05,
769,61.1505212187767,68,0.05,
770,499.7652819752693,500,0.05,
771,499.39922219514847,500,0.05,
772,498.99195593595505,500,0.05,
773,499.5895805954933,500,0.05,
774,499.6699583530426,500,0.05,
775,499.50212091207504,500,0.05,
776,499.89009606838226,500,0.05,
777,499.26881271600723,500,0.05,
778,499.63412642478943,500,0.05,
779,499.442030608654,500,0.05,
780,499.61155039072037,500,0.05,
781,498.67315739393234,500,0.05,
782,499.3423366546631,500,0.05,
783,499.0687237381935,500,0.05,
784,498.81360054016113,500,0.05,
785,57.16453778743744,64,0.05,
786,498.7875182032585,500,0.05,
787,499.1161781549454,500,0.05,
788,465.34448117017746,469,0.05,
789,497.60394591093063,500,0.05,
790,492.69075006246567,497,0.05,
791,58.97616511583328,66,0.05,
792,497.5629997253418,500,0.05,
793,499.8461634516716,500,0.05,
794,497.2636374235153,500,0.05,
795,499.76849311590195,500,0.05,
796,499.7189863920212,500,0.05,
797,498.7722997665405,500,0.05,
798,499.88351196050644,500,0.05,
799,120.66198867559433,127,0.05,
800,15.320616602897644,20,0.05,
801,47.17665243148804,52,0.05,
802,49.66838365793228,57,0.05,
803,497.3098548054695,500,0.05,
804,491.60832381248474,495,0.05,
805,498.32047694921494,500,0.05,
806,483.23567920923233,487,0.05,
807,124.16551202535629,131,0.05,
808,64.57600128650665,72,0.05,
809,498.99416971206665,500,0.05,
810,495.34684133529663,499,0.05,
811,449.6466585993767,453,0.05,
812,50.7416655421257,58,0.05,
813,89.24468952417374,96,0.05,
814,16.36609572172165,21,0.05,
815,44.04787653684616,50,0.05,
